auctionId,auctionSeason,auctionNumber,trentName,trentPrice,Item,Price,Category
202624,2026,24,10x Philosopher's Stones #9,$17.00,Philosopher's Stone,$1.70,Trade 1
202624,2026,24,10x Philosopher's Stones #10,$10.26,Philosopher's Stone,$1.03,Trade 1
202624,2026,24,Philosopher's Stone (5 tokens),$5.26,Philosopher's Stone,$1.05,Trade 1
202625,2026,25,Path to Enlightenment (Fragment 4),"$1,505.00",8k Bonus,"$1,505.00",Premium
202625,2026,25,2026 Patron Pin and Code,$375.00,Patron Pin,$375.00,Premium
202625,2026,25,Ring of the 1st Circle #1,$115.00,1k Bonus,$115.00,Premium
202625,2026,25,Ring of the 1st Circle #2,$116.00,1k Bonus,$116.00,Premium
202625,2026,25,Ring of the 1st Circle #3,$120.00,1k Bonus,$120.00,Premium
202625,2026,25,Ring of the 1st Circle #4,$116.00,1k Bonus,$116.00,Premium
202625,2026,25,Ring of the 1st Circle #5,$105.25,1k Bonus,$105.25,Premium
202625,2026,25,Ring of the 1st Circle #6,$105.25,1k Bonus,$105.25,Premium
202625,2026,25,Ring of the 1st Circle #7,$120.00,1k Bonus,$120.00,Premium
202625,2026,25,Ring of the 1st Circle #8,$105.25,1k Bonus,$105.25,Premium
202625,2026,25,Wish Ring,$110.00,Wish Ring,$110.00,Premium
202625,2026,25,Mark of the 1st Tenet #1,$106.00,2k Bonus,$106.00,Premium
202625,2026,25,Mark of the 1st Tenet #2,$106.02,2k Bonus,$106.02,Premium
202625,2026,25,Mark of the 1st Tenet #3,$105.00,2k Bonus,$105.00,Premium
202625,2026,25,Mark of the 1st Tenet #4,$105.00,2k Bonus,$105.00,Premium
202625,2026,25,Adventurers' Guild Button and VTD Code #1,$0.25,Adventurers' Guild Button,$0.25,Bonus
202625,2026,25,Adventurers' Guild Button and VTD Code #2,$0.25,Adventurers' Guild Button,$0.25,Bonus
202625,2026,25,Adventurers' Guild Button and VTD Code #3,$0.25,Adventurers' Guild Button,$0.25,Bonus
202625,2026,25,Adventurers' Guild Button and VTD Code #4,$0.25,Adventurers' Guild Button,$0.25,Bonus
202625,2026,25,10x Treasure Chips #1,$38.00,Treasure Chip,$3.80,Preorder
202625,2026,25,10x Treasure Chips #2,$38.00,Treasure Chip,$3.80,Preorder
202625,2026,25,10x Treasure Chips #3,$38.00,Treasure Chip,$3.80,Preorder
202625,2026,25,10x Treasure Chips #4,$38.00,Treasure Chip,$3.80,Preorder
202625,2026,25,10x Treasure Chips #5,$38.00,Treasure Chip,$3.80,Preorder
202625,2026,25,Drake's Draught #1 (8 Tokens),$2.75,Preorder Bonus,$0.34,Preorder
202625,2026,25,Drake's Draught #2 (8 Tokens),$2.75,Preorder Bonus,$0.34,Preorder
202625,2026,25,Drake's Draught #3 (8 Tokens),$3.25,Preorder Bonus,$0.41,Preorder
202625,2026,25,Drake's Draught #4 (8 Tokens),$4.25,Preorder Bonus,$0.53,Preorder
202625,2026,25,Ultra Rare PYP #1,$50.00,Ultra Rare,$50.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #2,$50.25,Ultra Rare,$50.25,Ultra Rare
202625,2026,25,Ultra Rare PYP #3,$50.00,Ultra Rare,$50.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #4,$50.25,Ultra Rare,$50.25,Ultra Rare
202625,2026,25,Ultra Rare PYP #5,$50.25,Ultra Rare,$50.25,Ultra Rare
202625,2026,25,Ultra Rare PYP #6,$50.00,Ultra Rare,$50.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #7,$50.00,Ultra Rare,$50.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #8,$50.00,Ultra Rare,$50.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #9,$51.00,Ultra Rare,$51.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #10,$50.00,Ultra Rare,$50.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #11,$50.00,Ultra Rare,$50.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #12,$50.17,Ultra Rare,$50.17,Ultra Rare
202625,2026,25,Ultra Rare PYP #13,$50.00,Ultra Rare,$50.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #14,$49.00,Ultra Rare,$49.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #15,$50.25,Ultra Rare,$50.25,Ultra Rare
202625,2026,25,Ultra Rare PYP #16,$49.02,Ultra Rare,$49.02,Ultra Rare
202625,2026,25,Ultra Rare PYP #17,$51.00,Ultra Rare,$51.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #18,$50.01,Ultra Rare,$50.01,Ultra Rare
202625,2026,25,Ultra Rare PYP #19,$50.00,Ultra Rare,$50.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #20,$50.00,Ultra Rare,$50.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #21,$51.00,Ultra Rare,$51.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #22,$51.00,Ultra Rare,$51.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #23,$51.00,Ultra Rare,$51.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #24,$51.00,Ultra Rare,$51.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #25,$51.00,Ultra Rare,$51.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #26,$51.00,Ultra Rare,$51.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #27,$51.00,Ultra Rare,$51.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #28,$51.00,Ultra Rare,$51.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #29,$51.00,Ultra Rare,$51.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #30,$51.00,Ultra Rare,$51.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #31,$51.00,Ultra Rare,$51.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #32,$51.00,Ultra Rare,$51.00,Ultra Rare
202625,2026,25,Ultra Rare PYP #33,$50.50,Ultra Rare,$50.50,Ultra Rare
202625,2026,25,Ultra Rare PYP #34,$50.00,Ultra Rare,$50.00,Ultra Rare
202625,2026,25,"1,000 GP Gold Bar x4 #1 (4 Tokens)",$43.00,"1,000 GP Gold Bar",$10.75,Trade 2
202625,2026,25,"1,000 GP Gold Bar x4 #2 (4 Tokens)",$43.00,"1,000 GP Gold Bar",$10.75,Trade 2
202625,2026,25,"1,000 GP Gold Bar x4 #3 (4 Tokens)",$43.00,"1,000 GP Gold Bar",$10.75,Trade 2
202625,2026,25,"1,000 GP Gold Bar x4 #4 (4 Tokens)",$43.00,"1,000 GP Gold Bar",$10.75,Trade 2
202625,2026,25,"1,000 GP Gold Bar x4 #5 (4 Tokens)",$43.00,"1,000 GP Gold Bar",$10.75,Trade 2
202625,2026,25,"1,000 GP Gold Bar x4 #6 (4 Tokens)",$43.00,"1,000 GP Gold Bar",$10.75,Trade 2
202625,2026,25,"1,000 GP Gold Bar x4 #7 (4 Tokens)",$43.00,"1,000 GP Gold Bar",$10.75,Trade 2
202625,2026,25,"1,000 GP Gold Bar x4 #8 (4 Tokens)",$43.00,"1,000 GP Gold Bar",$10.75,Trade 2
202625,2026,25,"1,000 GP Gold Bar x4 #9 (4 Tokens)",$43.00,"1,000 GP Gold Bar",$10.75,Trade 2
202625,2026,25,"1,000 GP Gold Bar x4 #10 (4 Tokens)",$43.00,"1,000 GP Gold Bar",$10.75,Trade 2
202625,2026,25,"1,000 GP Gold Bar x4 #11 (4 Tokens)",$43.00,"1,000 GP Gold Bar",$10.75,Trade 2
202625,2026,25,"1,000 GP Gold Bar",$9.27,"1,000 GP Gold Bar",$9.27,Trade 2
202625,2026,25,10x Alchemist's Inks #1,$23.10,Alchemist's Ink,$2.31,Trade 1
202625,2026,25,10x Alchemist's Inks #2,$23.10,Alchemist's Ink,$2.31,Trade 1
202625,2026,25,10x Alchemist's Inks #3,$23.01,Alchemist's Ink,$2.30,Trade 1
202625,2026,25,Alchemist's Ink (3 Tokens),$9.01,Alchemist's Ink,$3.00,Trade 1
202625,2026,25,10x Alchemist's Parchments #1,$17.04,Alchemist's Parchment,$1.70,Trade 1
202625,2026,25,10x Alchemist's Parchments #2,$16.04,Alchemist's Parchment,$1.60,Trade 1
202625,2026,25,10x Alchemist's Parchments #3,$16.04,Alchemist's Parchment,$1.60,Trade 1
202625,2026,25,10x Alchemist's Parchments #4,$16.04,Alchemist's Parchment,$1.60,Trade 1
202625,2026,25,10x Alchemist's Parchments #5,$17.01,Alchemist's Parchment,$1.70,Trade 1
202625,2026,25,Alchemist's Parchment (3 Tokens),$8.23,Alchemist's Parchment,$2.74,Trade 1
202625,2026,25,Aragonite #1,$10.00,Aragonite,$10.00,Trade 2
202625,2026,25,Aragonite #2,$10.25,Aragonite,$10.25,Trade 2
202625,2026,25,Aragonite #3,$10.25,Aragonite,$10.25,Trade 2
202625,2026,25,Aragonite #4,$9.25,Aragonite,$9.25,Trade 2
202625,2026,25,Aragonite #5,$10.25,Aragonite,$10.25,Trade 2
202625,2026,25,Aragonite #6,$9.26,Aragonite,$9.26,Trade 2
202625,2026,25,Aragonite #7,$10.50,Aragonite,$10.50,Trade 2
202625,2026,25,Aragonite #8,$10.50,Aragonite,$10.50,Trade 2
202625,2026,25,Aragonite #9,$10.25,Aragonite,$10.25,Trade 2
202625,2026,25,Aragonite #10,$9.25,Aragonite,$9.25,Trade 2
202625,2026,25,Aragonite #11,$11.00,Aragonite,$11.00,Trade 2
202625,2026,25,Aragonite #12,$11.25,Aragonite,$11.25,Trade 2
202625,2026,25,10x Darkwood Planks #1,$14.00,Darkwood Plank,$1.40,Trade 1
202625,2026,25,10x Darkwood Planks #2,$15.25,Darkwood Plank,$1.53,Trade 1
202625,2026,25,10x Darkwood Planks #3,$15.25,Darkwood Plank,$1.53,Trade 1
202625,2026,25,10x Darkwood Planks #4,$13.75,Darkwood Plank,$1.38,Trade 1
202625,2026,25,10x Darkwood Planks #5,$13.75,Darkwood Plank,$1.38,Trade 1
202625,2026,25,10x Darkwood Planks #6,$13.75,Darkwood Plank,$1.38,Trade 1
202625,2026,25,10x Darkwood Planks #7,$12.25,Darkwood Plank,$1.23,Trade 1
202625,2026,25,10x Darkwood Planks #8,$14.00,Darkwood Plank,$1.40,Trade 1
202625,2026,25,10x Darkwood Planks #9,$14.00,Darkwood Plank,$1.40,Trade 1
202625,2026,25,10x Darkwood Planks #10,$14.00,Darkwood Plank,$1.40,Trade 1
202625,2026,25,10x Darkwood Planks #11,$15.25,Darkwood Plank,$1.53,Trade 1
202625,2026,25,10x Darkwood Planks #12,$12.25,Darkwood Plank,$1.23,Trade 1
202625,2026,25,10x Darkwood Planks #13,$15.25,Darkwood Plank,$1.53,Trade 1
202625,2026,25,10x Darkwood Planks #14,$15.25,Darkwood Plank,$1.53,Trade 1
202625,2026,25,10x Dwarven Steels #1,$20.25,Dwarven Steel,$2.03,Trade 1
202625,2026,25,10x Dwarven Steels #2,$20.25,Dwarven Steel,$2.03,Trade 1
202625,2026,25,10x Dwarven Steels #3,$21.25,Dwarven Steel,$2.13,Trade 1
202625,2026,25,10x Dwarven Steels #4,$21.25,Dwarven Steel,$2.13,Trade 1
202625,2026,25,10x Dwarven Steels #5,$20.50,Dwarven Steel,$2.05,Trade 1
202625,2026,25,10x Dwarven Steels #6,$21.25,Dwarven Steel,$2.13,Trade 1
202625,2026,25,10x Dwarven Steels #7,$20.25,Dwarven Steel,$2.03,Trade 1
202625,2026,25,10x Dwarven Steels #8,$18.50,Dwarven Steel,$1.85,Trade 1
202625,2026,25,Elven Bismuth #1,$27.00,Elven Bismuth,$27.00,Trade 2
202625,2026,25,Elven Bismuth #2,$27.00,Elven Bismuth,$27.00,Trade 2
202625,2026,25,Elven Bismuth #3,$27.00,Elven Bismuth,$27.00,Trade 2
202625,2026,25,Elven Bismuth #4,$28.00,Elven Bismuth,$28.00,Trade 2
202625,2026,25,Elven Bismuth #5,$27.00,Elven Bismuth,$27.00,Trade 2
202625,2026,25,Elven Bismuth #6,$27.00,Elven Bismuth,$27.00,Trade 2
202625,2026,25,Elven Bismuth #7,$28.00,Elven Bismuth,$28.00,Trade 2
202625,2026,25,Elven Bismuth #8,$27.00,Elven Bismuth,$27.00,Trade 2
202625,2026,25,Elven Bismuth #9,$27.00,Elven Bismuth,$27.00,Trade 2
202625,2026,25,Elven Bismuth #10,$27.00,Elven Bismuth,$27.00,Trade 2
202625,2026,25,10x Enchanter's Munitions #1,$60.25,Enchanter's Munition,$6.03,Trade 1
202625,2026,25,10x Enchanter's Munitions #2,$60.00,Enchanter's Munition,$6.00,Trade 1
202625,2026,25,10x Minotaur Hides #1,$26.00,Minotaur Hide,$2.60,Trade 1
202625,2026,25,10x Minotaur Hides #2,$25.25,Minotaur Hide,$2.53,Trade 1
202625,2026,25,10x Minotaur Hides #3,$23.00,Minotaur Hide,$2.30,Trade 1
202625,2026,25,10x Minotaur Hides #4,$26.01,Minotaur Hide,$2.60,Trade 1
202625,2026,25,Minotaur Hide (8 tokens),$25.26,Minotaur Hide,$3.16,Trade 1
202625,2026,25,10x Mystic Silks #1,$15.25,Mystic Silk,$1.53,Trade 1
202625,2026,25,10x Mystic Silks #2,$15.25,Mystic Silk,$1.53,Trade 1
202625,2026,25,10x Mystic Silks #3,$15.25,Mystic Silk,$1.53,Trade 1
202625,2026,25,10x Mystic Silks #4,$15.00,Mystic Silk,$1.50,Trade 1
202625,2026,25,10x Mystic Silks #5,$15.00,Mystic Silk,$1.50,Trade 1
202625,2026,25,10x Mystic Silks #6,$15.00,Mystic Silk,$1.50,Trade 1
202625,2026,25,10x Mystic Silks #7,$15.25,Mystic Silk,$1.53,Trade 1
202625,2026,25,10x Mystic Silks #8,$15.00,Mystic Silk,$1.50,Trade 1
202625,2026,25,10x Mystic Silks #9,$15.00,Mystic Silk,$1.50,Trade 1
202625,2026,25,10x Mystic Silks #10,$15.00,Mystic Silk,$1.50,Trade 1
202625,2026,25,Mystic Silk (5 tokens),$8.00,Mystic Silk,$1.60,Trade 1
202625,2026,25,Oil of Enchantment #1,$34.00,Oil of Enchantment,$34.00,Trade 2
202625,2026,25,Oil of Enchantment #2,$34.00,Oil of Enchantment,$34.00,Trade 2
202625,2026,25,Oil of Enchantment #3,$35.00,Oil of Enchantment,$35.00,Trade 2
202625,2026,25,Oil of Enchantment #4,$34.00,Oil of Enchantment,$34.00,Trade 2
202625,2026,25,Oil of Enchantment #5,$34.00,Oil of Enchantment,$34.00,Trade 2
202625,2026,25,Oil of Enchantment #6,$34.00,Oil of Enchantment,$34.00,Trade 2
202625,2026,25,Oil of Enchantment #7,$34.00,Oil of Enchantment,$34.00,Trade 2
202625,2026,25,Oil of Enchantment #8,$34.00,Oil of Enchantment,$34.00,Trade 2
202625,2026,25,Oil of Enchantment #9,$35.00,Oil of Enchantment,$35.00,Trade 2
202625,2026,25,Oil of Enchantment #10,$35.00,Oil of Enchantment,$35.00,Trade 2
202625,2026,25,10x Philosopher's Stones #1,$15.25,Philosopher's Stone,$1.53,Trade 1
202625,2026,25,10x Philosopher's Stones #2,$12.25,Philosopher's Stone,$1.23,Trade 1
202625,2026,25,10x Philosopher's Stones #3,$12.25,Philosopher's Stone,$1.23,Trade 1
202625,2026,25,10x Philosopher's Stones #4,$12.25,Philosopher's Stone,$1.23,Trade 1
202625,2026,25,10x Philosopher's Stones #5,$12.25,Philosopher's Stone,$1.23,Trade 1
202625,2026,25,10x Philosopher's Stones #6,$12.25,Philosopher's Stone,$1.23,Trade 1
202625,2026,25,10x Philosopher's Stones #7,$12.25,Philosopher's Stone,$1.23,Trade 1
202625,2026,25,10x Philosopher's Stones #8,$12.25,Philosopher's Stone,$1.23,Trade 1
202625,2026,25,10x Philosopher's Stones #9,$12.25,Philosopher's Stone,$1.23,Trade 1
202625,2026,25,10x Philosopher's Stones #10,$12.25,Philosopher's Stone,$1.23,Trade 1
202625,2026,25,Philosopher's Stone (5 tokens),$6.25,Philosopher's Stone,$1.25,Trade 1
202626,2026,26,Path to Enlightenment (Fragment 4),"$1,672.01",8k Bonus,"$1,672.01",Premium
202626,2026,26,2026 Patron Pin and Code,$375.00,Patron Pin,$375.00,Premium
202626,2026,26,Ring of the 1st Circle #1,$105.95,1k Bonus,$105.95,Premium
202626,2026,26,Ring of the 1st Circle #2,$110.00,1k Bonus,$110.00,Premium
202626,2026,26,Ring of the 1st Circle #3,$110.00,1k Bonus,$110.00,Premium
202626,2026,26,Ring of the 1st Circle #4,$110.00,1k Bonus,$110.00,Premium
202626,2026,26,Ring of the 1st Circle #5,$102.01,1k Bonus,$102.01,Premium
202626,2026,26,Ring of the 1st Circle #6,$102.00,1k Bonus,$102.00,Premium
202626,2026,26,Ring of the 1st Circle #7,$106.00,1k Bonus,$106.00,Premium
202626,2026,26,Ring of the 1st Circle #8,$110.00,1k Bonus,$110.00,Premium
202626,2026,26,Wish Ring,$120.01,Wish Ring,$120.01,Premium
202626,2026,26,Mark of the 1st Tenet #1,$115.00,2k Bonus,$115.00,Premium
202626,2026,26,Mark of the 1st Tenet #2,$110.00,2k Bonus,$110.00,Premium
202626,2026,26,Mark of the 1st Tenet #3,$105.00,2k Bonus,$105.00,Premium
202626,2026,26,Mark of the 1st Tenet #4,$111.00,2k Bonus,$111.00,Premium
202626,2026,26,Adventurers' Guild Button and VTD Code #1,$0.25,Adventurers' Guild Button,$0.25,Bonus
202626,2026,26,Adventurers' Guild Button and VTD Code #2,$0.25,Adventurers' Guild Button,$0.25,Bonus
202626,2026,26,Adventurers' Guild Button and VTD Code #3,$0.25,Adventurers' Guild Button,$0.25,Bonus
202626,2026,26,Adventurers' Guild Button and VTD Code #4,$0.25,Adventurers' Guild Button,$0.25,Bonus
202626,2026,26,Ultra Rare PYP #1,$55.01,Ultra Rare,$55.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #2,$56.51,Ultra Rare,$56.51,Ultra Rare
202626,2026,26,Ultra Rare PYP #3,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #4,$55.01,Ultra Rare,$55.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #5,$55.01,Ultra Rare,$55.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #6,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #7,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #8,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #9,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #11,$55.01,Ultra Rare,$55.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #10,$55.01,Ultra Rare,$55.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #12,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #13,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #15,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #14,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #16,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #17,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #18,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #19,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #20,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #21,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #22,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #23,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #24,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #25,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #26,$56.51,Ultra Rare,$56.51,Ultra Rare
202626,2026,26,Ultra Rare PYP #27,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #28,$51.01,Ultra Rare,$51.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #29,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #30,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #31,$50.01,Ultra Rare,$50.01,Ultra Rare
202626,2026,26,Ultra Rare PYP #32,$50.02,Ultra Rare,$50.02,Ultra Rare
202626,2026,26,Ultra Rare PYP #33,$55.00,Ultra Rare,$55.00,Ultra Rare
202626,2026,26,Ultra Rare PYP #34,$56.51,Ultra Rare,$56.51,Ultra Rare
202626,2026,26,"1,000 GP Gold Bar x4 #1 (4 Tokens)",$41.00,"1,000 GP Gold Bar",$10.25,Trade 2
202626,2026,26,"1,000 GP Gold Bar x4 #2 (4 Tokens)",$37.01,"1,000 GP Gold Bar",$9.25,Trade 2
202626,2026,26,"1,000 GP Gold Bar x4 #3 (4 Tokens)",$37.01,"1,000 GP Gold Bar",$9.25,Trade 2
202626,2026,26,"1,000 GP Gold Bar x4 #4 (4 Tokens)",$37.01,"1,000 GP Gold Bar",$9.25,Trade 2
202626,2026,26,"1,000 GP Gold Bar x4 #5 (4 Tokens)",$37.01,"1,000 GP Gold Bar",$9.25,Trade 2
202626,2026,26,"1,000 GP Gold Bar x4 #6 (4 Tokens)",$39.00,"1,000 GP Gold Bar",$9.75,Trade 2
202626,2026,26,"1,000 GP Gold Bar x4 #7 (4 Tokens)",$39.00,"1,000 GP Gold Bar",$9.75,Trade 2
202626,2026,26,"1,000 GP Gold Bar x4 #8 (4 Tokens)",$39.00,"1,000 GP Gold Bar",$9.75,Trade 2
202626,2026,26,"1,000 GP Gold Bar x4 #9 (4 Tokens)",$38.00,"1,000 GP Gold Bar",$9.50,Trade 2
202626,2026,26,"1,000 GP Gold Bar x4 #10 (4 Tokens)",$38.00,"1,000 GP Gold Bar",$9.50,Trade 2
202626,2026,26,"1,000 GP Gold Bar x4 #11 (4 Tokens)",$37.01,"1,000 GP Gold Bar",$9.25,Trade 2
202626,2026,26,"1,000 GP Gold Bar",$9.26,"1,000 GP Gold Bar",$9.26,Trade 2
202626,2026,26,10x Alchemist's Inks #1,$27.00,Alchemist's Ink,$2.70,Trade 1
202626,2026,26,10x Alchemist's Inks #2,$27.00,Alchemist's Ink,$2.70,Trade 1
202626,2026,26,10x Alchemist's Inks #3,$27.00,Alchemist's Ink,$2.70,Trade 1
202626,2026,26,Alchemist's Ink (3 Tokens),$6.01,Alchemist's Ink,$2.00,Trade 1
202626,2026,26,10x Alchemist's Parchments #1,$18.00,Alchemist's Parchment,$1.80,Trade 1
202626,2026,26,10x Alchemist's Parchments #2,$18.00,Alchemist's Parchment,$1.80,Trade 1
202626,2026,26,10x Alchemist's Parchments #3,$18.00,Alchemist's Parchment,$1.80,Trade 1
202626,2026,26,10x Alchemist's Parchments #4,$18.00,Alchemist's Parchment,$1.80,Trade 1
202626,2026,26,10x Alchemist's Parchments #5,$15.25,Alchemist's Parchment,$1.53,Trade 1
202626,2026,26,Alchemist's Parchment (3 Tokens),$4.76,Alchemist's Parchment,$1.59,Trade 1
202626,2026,26,Aragonite #1,$12.00,Aragonite,$12.00,Trade 2
202626,2026,26,Aragonite #2,$12.00,Aragonite,$12.00,Trade 2
202626,2026,26,Aragonite #4,$12.00,Aragonite,$12.00,Trade 2
202626,2026,26,Aragonite #3,$12.00,Aragonite,$12.00,Trade 2
202626,2026,26,Aragonite #5,$12.00,Aragonite,$12.00,Trade 2
202626,2026,26,Aragonite #6,$12.00,Aragonite,$12.00,Trade 2
202626,2026,26,Aragonite #7,$12.00,Aragonite,$12.00,Trade 2
202626,2026,26,Aragonite #8,$12.00,Aragonite,$12.00,Trade 2
202626,2026,26,Aragonite #9,$11.51,Aragonite,$11.51,Trade 2
202626,2026,26,Aragonite #10,$11.51,Aragonite,$11.51,Trade 2
202626,2026,26,Aragonite #11,$11.51,Aragonite,$11.51,Trade 2
202626,2026,26,Aragonite #12,$11.51,Aragonite,$11.51,Trade 2
202626,2026,26,10x Darkwood Planks #1,$15.25,Darkwood Plank,$1.53,Trade 1
202626,2026,26,10x Darkwood Planks #2,$15.25,Darkwood Plank,$1.53,Trade 1
202626,2026,26,10x Darkwood Planks #3,$15.25,Darkwood Plank,$1.53,Trade 1
202626,2026,26,10x Darkwood Planks #4,$15.25,Darkwood Plank,$1.53,Trade 1
202626,2026,26,10x Darkwood Planks #5,$15.25,Darkwood Plank,$1.53,Trade 1
202626,2026,26,10x Darkwood Planks #6,$15.25,Darkwood Plank,$1.53,Trade 1
202626,2026,26,10x Darkwood Planks #7,$15.25,Darkwood Plank,$1.53,Trade 1
202626,2026,26,10x Darkwood Planks #8,$15.25,Darkwood Plank,$1.53,Trade 1
202626,2026,26,10x Darkwood Planks #9,$15.25,Darkwood Plank,$1.53,Trade 1
202626,2026,26,10x Darkwood Planks #10,$15.25,Darkwood Plank,$1.53,Trade 1
202626,2026,26,10x Darkwood Planks #11,$15.25,Darkwood Plank,$1.53,Trade 1
202626,2026,26,10x Darkwood Planks #12,$15.00,Darkwood Plank,$1.50,Trade 1
202626,2026,26,10x Darkwood Planks #13,$15.00,Darkwood Plank,$1.50,Trade 1
202626,2026,26,10x Darkwood Planks #14,$15.00,Darkwood Plank,$1.50,Trade 1
202626,2026,26,10x Dwarven Steels #1,$22.00,Dwarven Steel,$2.20,Trade 1
202626,2026,26,10x Dwarven Steels #2,$22.00,Dwarven Steel,$2.20,Trade 1
202626,2026,26,10x Dwarven Steels #3,$22.00,Dwarven Steel,$2.20,Trade 1
202626,2026,26,10x Dwarven Steels #4,$22.00,Dwarven Steel,$2.20,Trade 1
202626,2026,26,10x Dwarven Steels #5,$21.00,Dwarven Steel,$2.10,Trade 1
202626,2026,26,10x Dwarven Steels #6,$21.00,Dwarven Steel,$2.10,Trade 1
202626,2026,26,10x Dwarven Steels #7,$21.00,Dwarven Steel,$2.10,Trade 1
202626,2026,26,10x Dwarven Steels #8,$21.00,Dwarven Steel,$2.10,Trade 1
202626,2026,26,Elven Bismuth #1,$24.00,Elven Bismuth,$24.00,Trade 2
202626,2026,26,Elven Bismuth #2,$24.01,Elven Bismuth,$24.01,Trade 2
202626,2026,26,Elven Bismuth #3,$24.01,Elven Bismuth,$24.01,Trade 2
202626,2026,26,Elven Bismuth #4,$24.01,Elven Bismuth,$24.01,Trade 2
202626,2026,26,Elven Bismuth #5,$24.00,Elven Bismuth,$24.00,Trade 2
202626,2026,26,Elven Bismuth #6,$23.01,Elven Bismuth,$23.01,Trade 2
202626,2026,26,Elven Bismuth #7,$25.01,Elven Bismuth,$25.01,Trade 2
202626,2026,26,Elven Bismuth #8,$23.50,Elven Bismuth,$23.50,Trade 2
202626,2026,26,Elven Bismuth #9,$23.01,Elven Bismuth,$23.01,Trade 2
202626,2026,26,Elven Bismuth #10,$23.01,Elven Bismuth,$23.01,Trade 2
202626,2026,26,10x Enchanter's Munitions #1,$55.01,Enchanter's Munition,$5.50,Trade 1
202626,2026,26,10x Enchanter's Munitions #2,$56.02,Enchanter's Munition,$5.60,Trade 1
202626,2026,26,10x Minotaur Hides #1,$31.00,Minotaur Hide,$3.10,Trade 1
202626,2026,26,10x Minotaur Hides #3,$31.00,Minotaur Hide,$3.10,Trade 1
202626,2026,26,10x Minotaur Hides #2,$31.00,Minotaur Hide,$3.10,Trade 1
202626,2026,26,10x Minotaur Hides #4,$31.00,Minotaur Hide,$3.10,Trade 1
